,h0,theta0,f_thrust,f_lift,mz,vy,wz,Cd,Cpout,Eta
7874,0.0,-1.284064523893297,-0.15213052260586613,-1.3883705288712953,0.0025109046865003327,0.0,0.46138307548021507,-0.14406299489191868,0.002742634769164793,inf
7875,0.0,-1.283208369517036,-0.15266118066005985,-1.388146071900036,0.0025159881435165205,0.0,0.39435548618299565,-0.14456551198869302,0.0023489434838236505,inf
7876,0.0,-1.282487101948565,-0.15315264317908517,-1.3879296914824852,0.002520956501605388,0.0,0.3266641330537112,-0.1450309121014064,0.0019495882340507592,inf
7877,0.0,-1.2819017129848211,-0.15354682191901625,-1.3876996803119734,0.0025260576824890444,0.0,0.25856167098586846,-0.14540418742331085,0.0015462634834068599,inf
7878,0.0,-1.2814528552646216,-0.15380268684482157,-1.3874658684683734,0.0025302694555750698,0.0,0.19006368890878145,-0.14564648375456588,0.0011385235479635697,inf
7879,0.0,-1.281141458229186,-0.1539192986935668,-1.3872779167622373,0.002533328025413702,0.0,0.12104338919921576,-0.1457569116416352,0.0007259531490280101,inf
7880,0.0,-1.2809686817078247,-0.1538863878983766,-1.3871785918849775,0.002536155718724287,0.0,0.051503621541826305,-0.14572574611588693,0.0003092358056541528,inf
7881,0.0,-1.2809354437430187,-0.15369160759258127,-1.3871706079527795,0.0025392113854008176,0.0,-0.01847044626679395,-0.14554129506873226,-0.00011103306688938736,inf
7882,0.0,-1.281042563492892,-0.15335476326390662,-1.3872273917104558,0.002543241098834865,0.0,-0.08892423827028262,-0.14522231369688127,-0.0005354066701031414,inf
7883,0.0,-1.2812911406960998,-0.15292688910360064,-1.3873191007436487,0.0025483494266546774,0.0,-0.15998648319320852,-0.14481712983295514,-0.000965202326510206,inf
7884,0.0,-1.2816825094256648,-0.15246097839032835,-1.3874069456172204,0.0025540012693633513,0.0,-0.23181017653084446,-0.14437592650599274,-0.0014016180992213996,inf
7885,0.0,-1.2822183814022232,-0.1519354562064671,-1.3874771640883687,0.0025603937529063937,0.0,-0.3044544015877171,-0.1438782729227908,-0.0018454619977984023,inf
7886,0.0,-1.2829003270320156,-0.15125417988565648,-1.3875734356514595,0.0025670422291791924,0.0,-0.37771872577974097,-0.14323312489172016,-0.0022955017041390866,inf
7887,0.0,-1.2837292563053422,-0.15036230794131888,-1.3877291164126544,0.0025732298280124206,0.0,-0.4513796627831357,-0.142388549186855,-0.002749771808787293,inf
