,h0,theta0,f_thrust,f_lift,mz,vy,wz,Cd,Cpout,Eta
1717,0.0194236248696204,-0.5445154893430172,0.25277711404180125,-1.3729094225768121,-0.013913670413107433,0.22773889780038947,3.4041015046525347,0.2442324937098654,-0.8784302791849286,-0.13374399296742379
1718,0.019878868166911447,-0.5376871181600403,0.2640050654488396,-1.390900068301875,-0.013892097045894947,0.22750528225779723,3.4242630851692155,0.25508090687333196,-0.8881383209906202,-0.1336589141349546
1719,0.02033364599865159,-0.5308184370023403,0.27791152589314905,-1.4054262746929833,-0.013871077866367779,0.22728461703818997,3.4443504315400384,0.26851728748027903,-0.8959491892709973,-0.13357473333691494
1720,0.020788006635064207,-0.5239097164338802,0.2945391696348099,-1.41656784838856,-0.013855499730298444,0.22710079025874824,3.4642413813080197,0.2845828672735253,-0.902033906960254,-0.1334923285203499
1721,0.021242049159686582,-0.5169614714771082,0.31363601227047344,-1.4248399313882807,-0.013847861172106415,0.22695362041507544,3.483967407132804,0.30303417967406837,-0.9067077741986733,-0.13341244431607469
1722,0.02169582111672451,-0.509973846805349,0.3347296681682193,-1.4310448465165635,-0.013848872403378218,0.226798516768989,3.50372548086747,0.32341480709318016,-0.910278354833727,-0.13333562048346914
1723,0.02214924322676254,-0.5029465695536384,0.3573210744545595,-1.4358186901949987,-0.013857365100123347,0.22658410093773923,3.5237362720133003,0.3452425564708915,-0.9129180522353318,-0.13326220843939915
1724,0.022602157520475466,-0.49587890171729576,0.38094975634632466,-1.4396322280229206,-0.013870265212832553,0.2262868085320148,3.5441970335915314,0.36807251844501476,-0.9147854185184211,-0.133192464206744
1725,0.023054390460890598,-0.48876978141927224,0.4052149229216165,-1.4429584825357624,-0.013884601484721527,0.22591463245091437,3.5651516338769116,0.3915174500221225,-0.9161454377610038,-0.13312659530159038
1726,0.023505816050279123,-0.4816182951817881,0.42970431211773996,-1.4462153182189166,-0.013897717781824134,0.22549055790256536,3.586561597726787,0.41517902482676083,-0.9172843179789432,-0.13306475356935887
1727,0.02395635269250086,-0.4744235350283651,0.45383171045085124,-1.4497286380142556,-0.013906472810783676,0.22502847910429222,3.608400732612038,0.438490845139151,-0.9184004154864963,-0.13300710216624978
1728,0.024405929966696292,-0.46718469225133996,0.4768044268969456,-1.4537296285107595,-0.013908078992336259,0.2245369795629594,3.630572271738117,0.4606870152560051,-0.9196203334619087,-0.13295382916203646
1729,0.024854500610752697,-0.45990124594141263,0.4978212862344127,-1.4584073853684965,-0.013900325235460354,0.2240336534843918,3.6529797765145475,0.4809934420676121,-0.921083282511456,-0.13290502072189536
1730,0.02530206458063386,-0.45257277314528177,0.5162174436744745,-1.463980576498792,-0.013881349269869468,0.2235421098959467,3.6755507073407965,0.49876775452187405,-0.922969241167078,-0.1328605635940202
